file,usable_nav,nav_decision_basis,has_lat,has_lon,has_latlon,lat_non_nan_count,lon_non_nan_count,has_sentence,n_time1,use_sentence_for_nav,error
L0501-D20170828-T153148-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0501-D20170828-T165623-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0501-D20170828-T172434-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0501-D20170828-T175246-ES60.raw,True,latlon+sentence,True,True,True,3048,3048,True,3048,True,
L0502-D20170828-T180943-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170828-T183755-ES60.raw,True,latlon+sentence,True,True,True,5142,5142,True,5142,True,
L0502-D20170828-T190629-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170828-T193440-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170828-T200251-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170828-T203103-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170828-T205914-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170828-T212726-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170828-T215537-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170828-T222349-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170828-T225200-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170828-T232011-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170828-T234823-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170829-T001635-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0502-D20170829-T004446-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170829-T011258-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170829-T014110-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170829-T020922-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170829-T023734-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170829-T030546-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170829-T033357-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170829-T040209-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170829-T043020-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170829-T045831-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170829-T052643-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0502-D20170829-T062312-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0502-D20170829-T065123-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0502-D20170829-T071935-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0502-D20170829-T074750-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0502-D20170829-T081605-ES60.raw,True,latlon+sentence,True,True,True,1857,1857,True,1857,True,
L0503-D20170829-T082625-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0503-D20170829-T085437-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0503-D20170829-T092248-ES60.raw,True,latlon+sentence,True,True,True,474,474,True,474,True,
L0504-D20170829-T092527-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0504-D20170829-T095339-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0504-D20170829-T102153-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0504-D20170829-T105004-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0504-D20170829-T111816-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0504-D20170829-T114628-ES60.raw,True,latlon+sentence,True,True,True,4581,4581,True,4581,True,
L0505-D20170829-T121157-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0505-D20170829-T124008-ES60.raw,True,latlon+sentence,True,True,True,2613,2613,True,2613,True,
L0506-D20170829-T125441-ES60.raw,True,latlon+sentence,True,True,True,5087,5087,True,5087,True,
L0506-D20170829-T132256-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0506-D20170829-T135110-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0506-D20170829-T141922-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0506-D20170829-T144733-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0506-D20170829-T151545-ES60.raw,True,latlon+sentence,True,True,True,1521,1521,True,1521,True,
L0507-D20170829-T152413-ES60.raw,True,latlon+sentence,True,True,True,5075,5076,True,5076,True,
L0507-D20170829-T155224-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0507-D20170829-T162036-ES60.raw,True,latlon+sentence,True,True,True,180,180,True,180,True,
L0508-D20170829-T162137-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0508-D20170829-T164948-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0508-D20170829-T171800-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0508-D20170829-T174611-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0508-D20170829-T181423-ES60.raw,True,latlon+sentence,True,True,True,951,951,True,951,True,
L0509-D20170829-T181940-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0509-D20170829-T184751-ES60.raw,True,latlon+sentence,True,True,True,2730,2730,True,2730,True,
L0510-D20170829-T190303-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170829-T193114-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170829-T195926-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170829-T202737-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170829-T205550-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170829-T212401-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170829-T215213-ES60.raw,True,latlon+sentence,True,True,True,5085,5085,True,5085,True,
L0510-D20170829-T222027-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0510-D20170829-T224840-ES60.raw,True,latlon+sentence,True,True,True,5157,5157,True,5157,True,
L0510-D20170829-T231720-ES60.raw,True,latlon+sentence,True,True,True,5301,5301,True,5301,True,
L0510-D20170829-T234646-ES60.raw,True,latlon+sentence,True,True,True,5406,5406,True,5406,True,
L0510-D20170830-T001648-ES60.raw,True,latlon+sentence,True,True,True,5475,5475,True,5475,True,
L0510-D20170830-T004713-ES60.raw,True,latlon+sentence,True,True,True,5301,5301,True,5301,True,
L0510-D20170830-T011640-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0510-D20170830-T014453-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0510-D20170830-T021307-ES60.raw,True,latlon+sentence,True,True,True,5187,5187,True,5187,True,
L0510-D20170830-T024157-ES60.raw,True,latlon+sentence,True,True,True,5274,5274,True,5274,True,
L0510-D20170830-T031114-ES60.raw,True,latlon+sentence,True,True,True,5172,5172,True,5172,True,
L0510-D20170830-T033959-ES60.raw,True,latlon+sentence,True,True,True,5142,5142,True,5142,True,
L0510-D20170830-T040832-ES60.raw,True,latlon+sentence,True,True,True,5169,5169,True,5169,True,
L0510-D20170830-T043715-ES60.raw,True,latlon+sentence,True,True,True,5091,5091,True,5091,True,
L0510-D20170830-T050532-ES60.raw,True,latlon+sentence,True,True,True,5093,5093,True,5093,True,
L0510-D20170830-T053350-ES60.raw,True,latlon+sentence,True,True,True,5199,5199,True,5199,True,
L0510-D20170830-T060243-ES60.raw,True,latlon+sentence,True,True,True,5340,5340,True,5340,True,
L0510-D20170830-T063224-ES60.raw,True,latlon+sentence,True,True,True,5364,5364,True,5364,True,
L0510-D20170830-T070211-ES60.raw,True,latlon+sentence,True,True,True,5832,5832,True,5832,True,
L0510-D20170830-T073435-ES60.raw,True,latlon+sentence,True,True,True,5586,5586,True,5586,True,
L0510-D20170830-T080538-ES60.raw,True,latlon+sentence,True,True,True,5463,5463,True,5463,True,
L0510-D20170830-T083559-ES60.raw,True,latlon+sentence,True,True,True,5430,5430,True,5430,True,
L0510-D20170830-T090609-ES60.raw,True,latlon+sentence,True,True,True,5316,5316,True,5316,True,
L0510-D20170830-T093540-ES60.raw,True,latlon+sentence,True,True,True,5286,5286,True,5286,True,
L0510-D20170830-T100503-ES60.raw,True,latlon+sentence,True,True,True,5853,5853,True,5853,True,
L0510-D20170830-T103734-ES60.raw,True,latlon+sentence,True,True,True,6129,6129,True,6129,True,
L0510-D20170830-T111137-ES60.raw,True,latlon+sentence,True,True,True,5571,5571,True,5571,True,
L0510-D20170830-T114233-ES60.raw,True,latlon+sentence,True,True,True,6564,6564,True,6564,True,
L0510-D20170830-T121901-ES60.raw,True,latlon+sentence,True,True,True,6516,6516,True,6516,True,
L0510-D20170830-T125514-ES60.raw,True,latlon+sentence,True,True,True,6093,6093,True,6093,True,
L0510-D20170830-T132905-ES60.raw,True,latlon+sentence,True,True,True,5931,5931,True,5931,True,
L0510-D20170830-T140201-ES60.raw,True,latlon+sentence,True,True,True,5619,5619,True,5619,True,
L0510-D20170830-T143315-ES60.raw,True,latlon+sentence,True,True,True,5520,5520,True,5520,True,
L0510-D20170830-T150355-ES60.raw,True,latlon+sentence,True,True,True,5673,5673,True,5673,True,
L0510-D20170830-T153526-ES60.raw,True,latlon+sentence,True,True,True,5355,5355,True,5355,True,
L0510-D20170830-T160511-ES60.raw,True,latlon+sentence,True,True,True,5715,5715,True,5715,True,
L0510-D20170830-T163655-ES60.raw,True,latlon+sentence,True,True,True,5475,5475,True,5475,True,
L0510-D20170830-T170720-ES60.raw,True,latlon+sentence,True,True,True,5162,5162,True,5162,True,
L0510-D20170830-T173601-ES60.raw,True,latlon+sentence,True,True,True,5100,5100,True,5100,True,
L0510-D20170830-T180422-ES60.raw,True,latlon+sentence,True,True,True,5358,5358,True,5358,True,
L0510-D20170830-T183407-ES60.raw,True,latlon+sentence,True,True,True,5328,5328,True,5328,True,
L0510-D20170830-T190344-ES60.raw,True,latlon+sentence,True,True,True,5277,5277,True,5277,True,
L0510-D20170830-T193303-ES60.raw,True,latlon+sentence,True,True,True,5283,5283,True,5283,True,
L0510-D20170830-T200224-ES60.raw,True,latlon+sentence,True,True,True,5151,5151,True,5151,True,
L0510-D20170830-T203101-ES60.raw,True,latlon+sentence,True,True,True,5139,5139,True,5139,True,
L0510-D20170830-T205933-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0510-D20170830-T212747-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170830-T215559-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170830-T222411-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170830-T225223-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170830-T232034-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170830-T234846-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170831-T001657-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170831-T004508-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0510-D20170831-T011321-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170831-T014133-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170831-T020944-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170831-T023755-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170831-T030607-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170831-T033418-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170831-T040230-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170831-T043041-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170831-T045853-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170831-T052704-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170831-T055515-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0510-D20170831-T062328-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170831-T065139-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170831-T071951-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0510-D20170831-T074803-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0510-D20170831-T081615-ES60.raw,True,latlon+sentence,True,True,True,726,726,True,726,True,
L0511-D20170831-T082019-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0511-D20170831-T084833-ES60.raw,True,latlon+sentence,True,True,True,5094,5094,True,5094,True,
L0511-D20170831-T091651-ES60.raw,True,latlon+sentence,True,True,True,732,732,True,732,True,
L0512-D20170831-T092105-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0512-D20170831-T094917-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0512-D20170831-T101728-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0512-D20170831-T104539-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0512-D20170831-T111352-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0512-D20170831-T114204-ES60.raw,True,latlon+sentence,True,True,True,570,570,True,570,True,
L0513-D20170831-T114517-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5075,True,
L0513-D20170831-T121328-ES60.raw,True,latlon+sentence,True,True,True,2973,2973,True,2973,True,
L0514-D20170831-T123003-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0514-D20170831-T125819-ES60.raw,True,latlon+sentence,True,True,True,5133,5133,True,5133,True,
L0514-D20170831-T132650-ES60.raw,True,latlon+sentence,True,True,True,5103,5103,True,5103,True,
L0514-D20170831-T135511-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0514-D20170831-T142327-ES60.raw,True,latlon+sentence,True,True,True,5091,5091,True,5091,True,
L0514-D20170831-T145144-ES60.raw,True,latlon+sentence,True,True,True,5124,5124,True,5124,True,
L0514-D20170831-T152011-ES60.raw,True,latlon+sentence,True,True,True,5091,5091,True,5091,True,
L0514-D20170831-T154828-ES60.raw,True,latlon+sentence,True,True,True,4557,4557,True,4557,True,
L0515-D20170831-T161349-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0515-D20170831-T164200-ES60.raw,True,latlon+sentence,True,True,True,2377,2377,True,2377,True,
L0516-D20170831-T165515-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0516-D20170831-T172326-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0516-D20170831-T175138-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0516-D20170831-T181949-ES60.raw,True,latlon+sentence,True,True,True,4149,4149,True,4149,True,
L0517-D20170831-T184253-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5072,True,
L0517-D20170831-T191104-ES60.raw,True,latlon+sentence,True,True,True,3782,3782,True,3782,True,
L0518-D20170831-T193205-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170831-T200017-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0518-D20170831-T202828-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170831-T205640-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0518-D20170831-T212451-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170831-T215303-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170831-T222115-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170831-T224926-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0518-D20170831-T231738-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0518-D20170831-T234549-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170901-T001401-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170901-T004213-ES60.raw,True,latlon+sentence,True,True,True,5087,5087,True,5087,True,
L0518-D20170901-T011029-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0518-D20170901-T013840-ES60.raw,True,latlon+sentence,True,True,True,5127,5127,True,5127,True,
L0518-D20170901-T020709-ES60.raw,True,latlon+sentence,True,True,True,5082,5082,True,5082,True,
L0518-D20170901-T023523-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170901-T030335-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0518-D20170901-T033146-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170901-T035958-ES60.raw,True,latlon+sentence,True,True,True,5121,5121,True,5121,True,
L0518-D20170901-T042825-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0518-D20170901-T045638-ES60.raw,True,latlon+sentence,True,True,True,5079,5079,True,5079,True,
L0518-D20170901-T052451-ES60.raw,True,latlon+sentence,True,True,True,5084,5084,True,5084,True,
L0518-D20170901-T055306-ES60.raw,True,latlon+sentence,True,True,True,5088,5088,True,5088,True,
L0518-D20170901-T062122-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170901-T064934-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0518-D20170901-T071746-ES60.raw,True,latlon+sentence,True,True,True,5100,5100,True,5100,True,
L0518-D20170901-T074606-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0518-D20170901-T081417-ES60.raw,True,latlon+sentence,True,True,True,4008,4008,True,4008,True,
L0519-D20170901-T083634-ES60.raw,True,latlon+sentence,True,True,True,5074,5074,True,5074,True,
L0519-D20170901-T090445-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0519-D20170901-T093256-ES60.raw,True,latlon+sentence,True,True,True,120,120,True,120,True,
L0520-D20170901-T093338-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0520-D20170901-T100149-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0520-D20170901-T103000-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0520-D20170901-T105812-ES60.raw,True,latlon+sentence,True,True,True,5067,5067,True,5067,True,
L0521-D20170901-T112621-ES60.raw,True,latlon+sentence,True,True,True,6,6,True,6,True,
L0522-D20170901-T112630-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0522-D20170901-T115442-ES60.raw,True,latlon+sentence,True,True,True,4020,4020,True,4020,True,
L0523-D20170901-T121702-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0523-D20170901-T124514-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0523-D20170901-T131326-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0523-D20170901-T134137-ES60.raw,True,latlon+sentence,True,True,True,3864,3864,True,3864,True,
L0524-D20170901-T140307-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0524-D20170901-T143118-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0524-D20170901-T145929-ES60.raw,True,latlon+sentence,True,True,True,2262,2262,True,2262,True,
L0525-D20170901-T151204-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0525-D20170901-T154015-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0525-D20170901-T160827-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0525-D20170901-T163638-ES60.raw,True,latlon+sentence,True,True,True,2424,2424,True,2424,True,
L0526-D20170901-T165007-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5072,True,
L0526-D20170901-T171819-ES60.raw,True,latlon+sentence,True,True,True,3582,3582,True,3582,True,
L0527-D20170901-T173813-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170901-T180625-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170901-T183436-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170901-T190248-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170901-T193100-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170901-T195911-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170901-T202722-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170901-T205534-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170901-T212345-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170901-T215157-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170901-T224819-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170901-T231631-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170901-T234442-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170902-T001254-ES60.raw,True,latlon+sentence,True,True,True,5115,5115,True,5115,True,
L0527-D20170902-T004119-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170902-T010930-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170902-T020553-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170902-T023405-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170902-T030216-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170902-T033028-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170902-T035840-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170902-T042652-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170902-T045503-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170902-T052315-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170902-T061938-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170902-T064749-ES60.raw,True,latlon+sentence,True,True,True,5106,5106,True,5106,True,
L0527-D20170902-T071611-ES60.raw,True,latlon+sentence,True,True,True,5463,5463,True,5463,True,
L0527-D20170902-T074633-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0527-D20170902-T081444-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0527-D20170902-T084255-ES60.raw,True,latlon+sentence,True,True,True,1443,1443,True,1443,True,
L0528-D20170902-T085057-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0528-D20170902-T091908-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0528-D20170902-T094720-ES60.raw,True,latlon+sentence,True,True,True,675,675,True,675,True,
L0529-D20170902-T095105-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0529-D20170902-T101917-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0529-D20170902-T104728-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0529-D20170902-T111540-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0529-D20170902-T114351-ES60.raw,True,latlon+sentence,True,True,True,1866,1866,True,1866,True,
L0530-D20170902-T115415-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0530-D20170902-T122226-ES60.raw,True,latlon+sentence,True,True,True,5072,5072,True,5072,True,
L0530-D20170902-T125038-ES60.raw,True,latlon+sentence,True,True,True,501,501,True,501,True,
L0531-D20170902-T125325-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T132136-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T134948-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170902-T141759-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T144611-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170902-T151422-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T154233-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T161045-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170902-T170708-ES60.raw,True,latlon+sentence,True,True,True,5075,5075,True,5076,True,
L0531-D20170902-T173519-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T180331-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170902-T183142-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T185953-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T192805-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170902-T195616-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T202428-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170902-T205239-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T212051-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170902-T214902-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T221713-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
L0531-D20170902-T224525-ES60.raw,True,latlon+sentence,True,True,True,5076,5076,True,5076,True,
L0531-D20170902-T231336-ES60.raw,True,latlon+sentence,True,True,True,5073,5073,True,5073,True,
